L8_ID	X	Y
5795	-133.698765	55.171567
5797	156.198781	55.171568
5798	88.485153	55.201972
5799	114.014846	55.201972
5800	-91.514837	55.201967
5801	-65.985144	55.201964
5802	33.235821	55.10883
5806	34.571841	55.104209
5809	167.928169	55.104198
5810	31.905996	55.097366
5812	-9.405989	55.097358
5815	7.372452	55.172358
5816	15.127554	55.172361
5817	-164.872438	55.172354
5818	35.912725	55.083309
5821	166.587284	55.0833
5822	80.522416	55.167609
5823	121.977583	55.167609
5824	-99.477567	55.167604
5825	-58.022415	55.1676
5826	30.583659	55.070043
5828	-8.083652	55.070034
5830	56.517735	55.112437
5833	-123.482261	55.112426
5834	37.257118	55.04597
5837	165.242891	55.045961
5838	29.270061	55.02711
5840	-6.770054	55.027101
5842	60.298162	55.06773
5844	142.201852	55.067723
5845	-119.701837	55.067721
5846	71.568963	55.102071
5847	130.931038	55.102071
5848	-108.431024	55.102065
5850	69.056805	55.087535
5851	133.443193	55.087535
5852	-110.943179	55.08753
5854	92.485233	55.067621
5855	110.014766	55.067621
5856	-87.514755	55.067613
5857	-69.985226	55.067612
5858	38.603647	54.99206
5862	52.740311	55.030696
5865	-127.259685	55.030684
5866	27.966405	54.968847
5868	-5.466398	54.968837
5870	98.050616	55.061332
5871	104.449383	55.061332
5872	-81.949373	55.061325
5873	-75.550606	55.061322
5874	47.653406	55.003165
5876	154.846605	55.003157
5877	-132.34659	55.003155
5878	74.083911	55.063596
5879	128.416085	55.063597
5880	-105.916075	55.06359
5883	-166.436181	55.015294
5884	8.936196	55.015294
5885	13.563816	55.015295
5887	66.552339	55.019867
5888	135.947666	55.019864
5889	-113.44765	55.01986
5890	39.950921	54.921484
5893	162.549088	54.921474
5894	26.673836	54.895557
5896	-4.17383	54.895547
5898	76.595552	54.973154
5899	125.904447	54.973154
5900	-103.404435	54.973148
5902	86.985968	54.952985
5903	115.514031	54.952985
5904	-93.014024	54.95298
5905	-64.485961	54.952976
5906	83.027002	54.950253
5907	119.472997	54.950253
5908	-96.972984	54.950246
5909	-60.526997	54.950242
5910	25.318948	54.832007
5912	-2.818938	54.832
5914	41.297557	54.834178
5916	161.202453	54.834168
5919	64.054457	54.901804
5920	138.445554	54.901799
5921	-115.94554	54.901796
5922	96.479336	54.870315
5923	106.020663	54.870315
5924	-83.520653	54.870309
5925	-73.979328	54.870307
5926	48.99648	54.818196
5927	-131.003515	54.818185
5930	90.957551	54.85366
5931	111.542448	54.85366
5932	-89.042439	54.853653
5933	-68.457542	54.85365
5934	57.81921	54.820553
5937	-122.180787	54.820543
5938	-167.981119	54.820556
5939	12.018876	54.820555
5941	10.481141	54.820552
5942	79.09806	54.832241
5943	123.401939	54.832241
5944	-100.901924	54.832235
5945	-56.598057	54.832231
5946	54.063038	54.78324
5949	-125.936957	54.783229
5950	23.784822	54.812789
5952	-1.284811	54.812782
5954	42.642172	54.730111
5957	159.857837	54.730103
5958	22.180228	54.797906
5960	0.319783	54.797898
5961	20.58167	54.76263
5963	-159.418322	54.762623
5965	61.56862	54.733591
5967	140.93139	54.733585
5968	-118.431379	54.733579
5969	18.989698	54.707458
5971	-161.010294	54.707452
5973	85.508965	54.688352
5974	116.991034	54.688352
5975	-94.491024	54.688344
5976	-63.008959	54.688341
5977	94.927554	54.677217
5978	107.572445	54.677217
5979	-85.072435	54.677209
5980	-72.427547	54.677206
5981	43.983402	54.60929
5983	158.516609	54.609282
5985	100.458283	54.673324
5986	102.041716	54.673324
5987	-79.541708	54.673317
5988	-77.958274	54.673313
5989	50.329256	54.616843
5990	-129.670737	54.616834
5993	70.244262	54.663602
5994	132.255738	54.663601
5995	-109.755722	54.663597
5997	81.58601	54.642879
5998	120.913989	54.642879
5999	-98.413976	54.642873
6000	-59.086005	54.642868
6001	72.731304	54.653981
6002	129.768694	54.653983
6003	-107.268682	54.653976
6005	17.404914	54.632823
6006	-162.595081	54.632815
6009	89.45047	54.626819
6010	113.049529	54.626819
6011	-90.549517	54.626813
6012	-66.950462	54.62681
6013	67.762371	54.620823
6014	134.73763	54.620821
6015	-112.237617	54.620817
6017	75.218294	54.592432
6018	127.281703	54.592432
6019	-104.781692	54.592426
6021	55.37063	54.520229
6024	-124.629367	54.520219
6026	6.666042	54.533165
6027	15.833961	54.533168
6028	-164.166031	54.533161
6029	59.102417	54.513954
6031	143.397599	54.513948
6032	-120.897582	54.513943
6033	45.319903	54.471752
6034	-134.680093	54.471741
6036	157.180109	54.471742
6038	65.285776	54.527958
6039	137.214235	54.527955
6040	-114.714221	54.52795
6041	93.395262	54.477661
6042	109.104737	54.477661
6043	-86.604725	54.477655
6044	-70.895255	54.477652
6045	77.699452	54.480178
6046	124.800547	54.480178
6047	-102.300535	54.480172
6049	98.885701	54.471123
6050	103.614298	54.471123
6051	-81.114291	54.471116
6052	-76.385688	54.471112
6053	51.650593	54.399312
6054	-128.349402	54.399303
6057	84.054477	54.40771
6058	118.445522	54.40771
6059	-95.945511	54.407703
6060	-61.554471	54.4077
6062	-165.707705	54.390016
6063	8.207718	54.390015
6064	14.29229	54.390016
6065	62.818335	54.385736
6067	139.681678	54.385728
6068	-117.181664	54.385725
6069	87.96424	54.385904
6070	114.535759	54.385904
6071	-92.03575	54.385899
6072	-65.464233	54.385896
6073	33.870465	54.283502
6075	-11.370457	54.283492
6076	168.629541	54.283493
6077	46.650363	54.317567
6079	155.849647	54.31756
6080	-133.349631	54.317556
6081	32.572376	54.27598
6083	-10.072368	54.27597
6085	35.174916	54.275158
6088	167.32509	54.275149
6089	31.281896	54.252825
6091	-8.78189	54.252815
6093	36.484447	54.250749
6096	166.015561	54.250739
6097	80.169312	54.318915
6098	122.330687	54.318915
6099	-99.830675	54.318909
6100	-57.669306	54.318905
6101	30.000234	54.214295
6103	-7.500227	54.214285
6105	37.797742	54.210099
6109	97.331753	54.277067
6110	105.168246	54.277067
6111	-82.668234	54.27706
6112	-74.831744	54.277058
6113	91.882529	54.268634
6114	110.61747	54.268634
6115	-88.11746	54.268628
6116	-69.382521	54.268626
6117	56.662219	54.241976
6120	-123.337779	54.241966
6121	28.728545	54.160677
6123	-6.228538	54.160667
6125	39.113478	54.153071
6129	-167.233974	54.211428
6130	12.766024	54.211428
6132	9.733994	54.211424
6133	71.407085	54.228495
6134	131.092916	54.228494
6135	-108.5929	54.228489
6137	60.366733	54.19301
6139	142.133277	54.193004
6140	-119.633265	54.192999
6141	52.959417	54.165835
6144	-127.040578	54.165826
6145	47.973511	54.146841
6148	-132.026485	54.14683
6150	68.948732	54.209891
6151	133.551276	54.209888
6152	-111.051256	54.209884
6153	27.396137	54.117905
6155	-4.896127	54.117896
6157	73.868259	54.195481
6158	128.631739	54.19548
6159	-106.131726	54.195475
6161	40.430304	54.07956
6164	162.069706	54.079549
6166	66.494575	54.141508
6167	136.005437	54.141505
6168	-113.505424	54.1415
6169	86.499141	54.130119
6170	116.000858	54.130119
6171	-93.500847	54.130111
6172	-63.999135	54.130109
6173	24.315226	54.132958
6175	-1.815214	54.13295
6177	22.744605	54.123304
6179	-0.244595	54.123296
6180	25.890229	54.122524
6182	-3.390218	54.122517
6184	82.622829	54.11088
6185	119.87717	54.11088
6186	-97.377161	54.110872
6187	-60.122823	54.110869
6188	76.326772	54.111678
6189	126.173227	54.111678
6190	-103.673217	54.111672
6192	21.178821	54.094068
6194	-158.821172	54.094059
6196	101.25	54.045918
6197	-78.749991	54.04591
6198	95.796496	54.083852
6199	106.703503	54.083852
6200	-84.203488	54.083847
6201	-73.29649	54.083844
6202	41.746877	53.98949
6205	160.753132	53.989481
6206	90.389486	54.048041
6207	112.110513	54.048041
6208	-89.610499	54.048036
6209	-67.88948	54.048032
6210	19.618389	54.045669
6212	-160.381605	54.045661
6214	64.046941	54.02458
6216	138.453071	54.024574
6217	-115.953057	54.02457
6218	-168.749991	54.051297
6219	11.250009	54.051298
6220	49.288121	53.959711
6223	-130.711873	53.959702
6224	18.063899	53.978478
6226	-161.936096	53.97847
6227	4.436107	53.978471
6228	78.777162	53.978493
6229	123.722837	53.978493
6230	-101.222823	53.978486
6231	-56.277158	53.978482
6232	57.937026	53.948812
6235	-122.062972	53.948802
6236	43.061852	53.882821
6238	159.438157	53.882813
6240	54.254732	53.916671
6243	-125.745265	53.91666
6245	5.979307	53.887904
6246	16.520698	53.887907
6247	-163.479293	53.8879
6248	94.279936	53.886457
6249	108.220063	53.886457
6250	-85.720051	53.88645
6251	-71.779927	53.886446
6252	99.696861	53.884145
6253	102.803138	53.884145
6254	-80.30313	53.88414
6255	-77.196851	53.884137
6256	61.611623	53.858108
6258	140.888391	53.858101
6259	-118.388377	53.858097
6260	85.055485	53.85895
6261	117.444514	53.85895
6262	-94.944506	53.858944
6263	-62.555478	53.85894
6264	44.373899	53.759549
6267	158.126108	53.75954
6268	88.916343	53.814426
6269	113.583656	53.814426
6270	-91.083645	53.814419
6271	-66.416337	53.814416
6272	50.593023	53.756341
6275	-129.406974	53.756332
6276	81.214321	53.797815
6277	121.285678	53.797815
6278	-98.785668	53.79781
6279	-58.714316	53.797806
6280	-164.999069	53.758157
6282	7.499082	53.758155
6283	15.000927	53.758157
6284	70.111457	53.787517
6285	132.388549	53.787513
6286	-109.88853	53.787509
6288	72.545451	53.782671
6289	129.954548	53.782671
6290	-107.454534	53.782666
6293	67.680734	53.74289
6294	134.81928	53.742886
6295	-112.319268	53.742882
6296	74.980134	53.727038
6297	127.519863	53.727038
6298	-105.019852	53.727032
6300	98.160066	53.68554
6301	104.339933	53.68554
6302	-81.839922	53.685532
6303	-75.660057	53.685529
6304	92.782111	53.681373
6305	109.717888	53.681373
6306	-87.217878	53.681366
6307	-70.282104	53.681365
6308	55.535604	53.652096
6311	-124.464391	53.652088
6312	45.681709	53.619703
6313	-134.318283	53.619693
6315	156.818298	53.619695
6316	59.19435	53.641086
6318	143.305661	53.64108
6319	-120.805647	53.641075
6320	65.254151	53.650542
6322	137.245862	53.650535
6323	-114.745848	53.650532
6324	77.409771	53.62181
6325	125.090228	53.62181
6326	-102.590217	53.621804
6327	-54.909765	53.6218
6328	-170.993507	53.595131
6329	-166.506472	53.595133
6330	9.006492	53.595132
6331	13.493526	53.595133
6332	51.887095	53.53693
6333	-128.1129	53.53692
6336	83.633578	53.572098
6337	118.866421	53.572098
6338	-96.366408	53.572092
6339	-61.133573	53.572088
6340	87.463354	53.56679
6341	115.036645	53.56679
6342	-92.536635	53.566782
6343	-64.963347	53.56678
6344	34.480492	53.453196
6347	168.019513	53.453188
6348	33.213587	53.448968
6350	-10.71358	53.448959
6352	35.754038	53.441756
6356	31.954533	53.429312
6358	-9.454525	53.429302
6360	46.983997	53.463344
6362	155.516013	53.463336
6363	-133.015997	53.463332
6364	62.836633	53.509645
6366	139.663383	53.509638
6367	-117.163366	53.509634
6368	37.03298	53.41443
6372	30.704493	53.394497
6374	-8.204486	53.394488
6375	171.795512	53.394488
6376	96.641181	53.490904
6377	105.858818	53.490904
6378	-83.358808	53.490896
6379	-74.141172	53.490893
6380	91.303131	53.466147
6381	111.196868	53.466147
6382	-88.69686	53.46614
6383	-68.803123	53.466138
6384	79.829218	53.468576
6385	122.670781	53.468576
6386	-100.170767	53.468569
6387	-57.329216	53.468565
6388	38.316046	53.371038
6392	29.395426	53.371549
6394	-6.895417	53.371541
6395	173.104581	53.37154
6396	24.832819	53.448109
6398	-2.332807	53.448102
6400	23.294708	53.443612
6402	-0.794696	53.443602
6403	26.374232	53.433361
6405	-3.87422	53.433353
6407	21.76033	53.420291
6409	0.73968	53.420284
6410	-168.004324	53.401338
6411	11.99567	53.401338
6412	-169.49565	53.401335
6413	10.504346	53.401335
6414	56.801185	53.372421
6417	-123.198811	53.372411
6418	39.601935	53.311427
6422	27.91861	53.39885
6424	-5.418597	53.398842
6425	174.581405	53.398842
6426	20.230199	53.37851
6429	2.269812	53.3785
6430	48.279519	53.290564
6431	-131.720475	53.290554
6434	53.169288	53.3017
6437	-126.83071	53.301689
6439	71.250651	53.354144
6440	131.249349	53.354141
6441	-108.749339	53.354136
6442	60.433573	53.319162
6444	142.066436	53.319154
6445	-119.566424	53.319151
6446	18.704872	53.31857
6449	3.795133	53.318563
6451	68.844201	53.33254
6452	133.655811	53.332538
6453	-111.155797	53.332533
6454	40.889342	53.23548
6458	73.659593	53.326583
6459	128.840406	53.326583
6460	-106.340393	53.326577
6462	86.0308	53.30446
6463	116.469199	53.30446
6464	-93.96919	53.304454
6465	-63.530795	53.304451
6466	100.485086	53.300931
6467	102.014913	53.300931
6468	-79.514904	53.300925
6469	-77.985078	53.300924
6470	95.140228	53.294521
6471	107.359771	53.294521
6472	-84.85976	53.294515
6473	-72.640221	53.294513
6474	82.233722	53.269421
6475	120.266277	53.269421
6476	-97.766265	53.269416
6477	-59.733719	53.269411
6478	66.439757	53.264047
6480	136.060258	53.264043
6481	-113.560244	53.264036
6482	-174.688548	53.2368
6483	5.311451	53.236801
6484	17.188559	53.236804
6486	89.843163	53.239043
6487	112.656836	53.239043
6488	-90.156827	53.239037
6489	-67.343155	53.239033
6490	76.067283	53.249111
6491	126.432716	53.249111
6492	-103.932705	53.249105
6494	42.176949	53.143109
6497	160.323059	53.1431
6498	64.041386	53.148025
6500	138.458626	53.148019
6501	-115.958611	53.148015
6502	49.567069	53.101494
6505	-130.432928	53.101484
6506	-173.19046	53.119948
6508	6.809538	53.119949
6509	15.690477	53.119951
6510	78.46775	53.12329
6511	124.032249	53.12329
6512	-101.532234	53.123284
6513	-55.967749	53.12328
6514	43.463442	53.034265
6517	159.036567	53.034254
6518	58.050699	53.077967
6520	144.449312	53.077958
6521	-121.9493	53.077955
6522	93.657243	53.092378
6523	108.842756	53.092378
6524	-86.342746	53.092372
6525	-71.157234	53.092368
6526	98.96525	53.09625
6527	103.534749	53.09625
6528	-81.034738	53.096244
6529	-76.465243	53.096241
6530	54.438609	53.0509
6533	-125.561387	53.050891
6534	84.618976	53.027012
6535	117.881023	53.027012
6536	-95.381014	53.027006
6537	-62.11897	53.027003
6538	88.402432	52.998846
6539	114.097567	52.998846
6540	-91.597557	52.998838
6541	-65.902427	52.998835
6542	61.654156	52.983418
6544	140.845857	52.983409
6545	-118.345842	52.983406
6546	-171.702031	52.97191
6547	-165.797946	52.97191
6548	8.297966	52.971909
6549	14.20205	52.971911
6550	44.747512	52.908929
6552	157.752497	52.908922
6554	80.856188	52.950891
6555	121.643811	52.950891
6556	-99.143797	52.950885
6557	-58.356186	52.950882
6558	50.845489	52.89629
6559	-129.154505	52.89628
6562	97.46256	52.898874
6563	105.037439	52.898874
6564	-82.537428	52.898867
6565	-74.962551	52.898864
6566	69.985	52.910896
6568	132.51501	52.910891
6569	-110.015001	52.910886
6571	72.36647	52.91021
6572	130.133532	52.910208
6573	-107.633521	52.910203
6574	92.192305	52.881624
6575	110.307694	52.881624
6576	-87.807683	52.881618
6577	-69.692299	52.881616
6578	67.603619	52.865522
6580	134.896397	52.865517
6581	-112.396381	52.865512
6582	74.749792	52.860679
6583	127.750205	52.860679
6584	-105.250194	52.860672
6586	46.027874	52.76712
6588	156.472139	52.767113
6590	55.694144	52.784807
6593	-124.305852	52.784799
6594	-167.278604	52.794307
6595	12.721394	52.794307
6596	-170.221375	52.794304
6597	9.778623	52.794304
6598	59.283447	52.769074
6600	143.216562	52.769065
6601	-120.716548	52.769063
6602	65.225586	52.773662
6604	137.274424	52.773654
6605	-114.774412	52.773651
6606	23.831148	52.758992
6608	-1.331137	52.758984
6609	178.668862	52.758984
6610	25.338159	52.758399
6612	-2.838146	52.758392
6613	177.161854	52.758392
6614	77.130095	52.762151
6615	125.369904	52.762151
6616	-102.869889	52.762145
6617	-54.630093	52.762141
6618	86.981199	52.744715
6619	115.5188	52.744715
6620	-93.01879	52.744707
6621	-64.481193	52.744704
6622	22.326878	52.741482
6624	0.173132	52.741474
6625	26.847487	52.739351
6627	-4.347474	52.739342
6628	175.652527	52.739341
6629	83.228172	52.734195
6630	119.271827	52.734195
6631	-96.77182	52.734188
6632	-60.728164	52.734184
6633	101.25	52.672863
6634	-78.749993	52.672856
6635	33.832145	52.616096
6637	-11.332137	52.616087
6639	35.068258	52.617705
6643	52.113677	52.67514
6646	-127.886317	52.67513
6647	20.825841	52.706169
6648	-178.325829	52.706161
6650	1.674169	52.706161
6651	95.977078	52.702354
6652	106.522921	52.702354
6653	-84.022911	52.702345
6654	-73.47707	52.702344
6655	32.604241	52.599245
6657	-10.104232	52.599236
6659	36.311408	52.603812
6663	28.3588	52.701411
6665	-5.858787	52.701403
6666	174.141214	52.701404
6667	31.319069	52.595192
6669	-8.81906	52.595183
6671	90.745561	52.660233
6672	111.754438	52.660233
6673	-89.25443	52.660226
6674	-68.245554	52.660224
6675	47.303262	52.608889
6677	155.196752	52.608882
6678	-132.696736	52.608879
6679	37.560379	52.574193
6683	19.328584	52.653305
6685	-176.828577	52.653296
6686	3.171422	52.653297
6687	62.855637	52.634242
6689	139.644374	52.634236
6690	-117.144361	52.634233
6691	29.871879	52.644037
6693	-7.371865	52.64403
6694	172.628135	52.644029
6695	38.813928	52.528646
6699	79.501217	52.616575
6700	122.998782	52.616575
6701	-100.498768	52.616568
6702	-57.001214	52.616564
6703	-168.749991	52.634919
6704	11.250008	52.634919
6705	-175.33829	52.580074
6706	4.661712	52.580073
6707	17.838294	52.580076
6709	40.070785	52.467007
6713	56.935044	52.503718
6716	-123.064955	52.503707
