 -2.500  -62.500
1919     -8.5    -7.5    -5.3    11.4    87.8   127.9   124.6   109.3    59.6    -4.2   -10.0    -9.9   475.234
1920     -8.8    -7.6    -6.7     2.5    48.8   122.7   164.8   117.0    59.8    16.8    -7.4   -10.4   491.563
1909     -8.8    -7.8    -4.8    -1.7    55.1   122.8   153.1   120.1    61.7    15.5    -9.3    -9.7   486.232
1902     -8.3    -7.5    -4.8   -15.0    73.5    97.2   137.5   107.7    39.9     9.4    -8.7    -9.3   411.414
1916     -8.3    -7.4    -6.0    -5.2    51.9   114.1   163.6   115.0    51.0     2.0    -7.0   -10.2   453.322
1912     -9.0    -8.0    -6.3    -2.5    66.7   151.8   132.5   120.9    49.4    12.3    -7.3   -10.3   490.179
1919     -9.0    -8.0    -5.7     8.4    86.1   124.7   121.1   105.8    57.1    -4.7   -10.0   -10.0   455.955
1907     -8.8    -7.9    -5.6     0.7    -9.1   130.5   145.9    97.5    43.9    19.1    -8.4   -10.7   387.050
1914     -9.0    -8.0    -2.6    -5.1    73.7   128.0   156.5    85.0    41.1    12.4    -7.8    -9.9   454.385
1901     -8.6    -7.7    -3.3    -6.8   103.5   107.3   151.2   118.5    42.4    24.0    -7.9    -9.9   502.716
1915     -8.8    -7.6    -1.3    17.7    71.4    97.6   125.6   122.0    35.3    11.5    -9.5    -9.3   444.465
1913     -8.5    -7.6    -5.9     7.4    61.6   128.7   147.1   120.4    65.3     3.1    -7.5   -10.3   493.887
1906     -9.0    -8.0    -5.1     9.3    60.6   132.2   147.9    97.8    44.7    14.4    -9.3    -9.8   465.845
1911     -8.6    -7.7    -0.5   -14.0    69.2   136.7   118.3    99.3    47.7    13.0    -9.7    -9.9   433.568
1920     -9.0    -7.9    -6.9     1.6    46.3   119.6   161.7   114.2    57.5    16.1    -7.5   -10.4   475.361
1908     -9.0    -7.9    -6.7    -1.7    79.7   116.5   140.2    86.8    50.7     8.5    -6.1   -10.0   441.293
1910     -8.8    -7.8     5.6    -1.1    66.8   124.9   119.5    70.5    32.1     8.5    -7.7    -8.3   394.159
1904     -7.9    -7.1    -6.0    -7.4    60.3   123.9   136.3    99.8    47.6    13.0    -3.6   -10.1   438.821
1905     -8.9    -7.9    -0.1    -0.9    63.1   109.3   141.0   118.7    53.0    -0.0    -3.8   -10.0   453.455
1918     -8.9    -8.0     0.6    -4.0    54.9   129.0   130.8   103.4    48.6    10.4    -6.1    -9.3   441.366
1917     -8.4    -7.5    -4.1   -10.1    61.2   106.5   140.0    84.2    49.9    -0.3     1.9    -9.2   404.224
1903     -7.9    -7.1    -6.1    -6.0    47.9   125.7   126.8    98.9    35.3    17.2    -7.1   -10.2   407.370
1902     -8.9    -7.9    -4.8   -12.2    76.1   100.1   140.8   111.0    42.5    10.8    -8.5    -9.3   429.694
1907     -8.3    -7.4    -5.3     0.3    -8.7   129.0   143.6    96.2    43.2    20.0    -8.0   -10.4   384.143
