LAT	       LONG	     CARB1M_AVG	CARB30_AVG	ORGC1M_AVG	ORGC30C_AV	CLAY30_AVG	SAND30_AVG	SILT30_AVG	BULKD30_AV	CLAY1M_AVG	SAND1M_AVG	SILT1M_AVG	BULKD1M_AV
51.917	-4.083	17.9456	11.6850	2.7767	5.8429	26.1416	27.9609	45.9406	0.9581	24.6029	29.6969	45.7354	1.1321
51.917	-3.917	18.2258	11.1605	3.1472	7.0159	24.8648	28.6750	46.5191	0.9897	23.8250	30.0947	46.1337	1.1757
51.917	-3.750	21.7593	13.1547	6.5066	14.6476	21.8405	30.7918	47.6069	0.8011	19.9606	34.2498	45.8819	1.0879
51.917	-3.583	18.1143	10.5110	6.1168	12.4219	22.0294	30.5843	47.7004	0.8843	20.2798	31.7386	48.1029	1.1603
51.917	-3.417	19.0304	10.7205	7.2682	13.0900	19.8540	36.1138	44.2623	0.8941	18.7121	35.9452	45.4327	1.1379
51.917	-3.250	15.0920	10.1623	3.2229	7.0002	19.0765	39.7009	41.2754	1.0029	17.5847	43.0466	39.4048	1.2067
51.917	-3.083	17.1828	10.9333	4.6708	8.7426	15.4240	47.9757	36.6340	0.9840	14.5313	51.6059	33.8752	1.1896
51.917	-2.917	10.5362	7.0815	1.0979	2.2758	21.4167	24.1684	54.4298	1.1876	23.2611	21.1156	55.6402	1.3281
51.917	-2.750	9.3704	6.6592	0.9940	2.1175	18.5486	33.6320	47.8194	1.2274	19.6445	33.8468	46.5109	1.3476
51.917	-2.583	10.8561	7.6179	1.3688	3.1611	17.9671	39.1516	42.9568	1.1743	17.9675	41.6230	40.4514	1.3162
51.917	-2.417	11.8700	7.9090	1.3862	2.8943	23.1433	31.8854	45.0054	1.1476	25.6832	29.4612	44.8796	1.3299
51.917	-2.250	15.6603	9.4025	1.5034	3.2075	38.8088	21.4494	39.8960	1.1400	43.0509	17.6888	39.3350	1.3136
51.917	-2.083	15.3520	9.4136	1.7100	3.5575	39.9174	22.7352	37.5017	1.1061	43.7735	20.2851	36.0586	1.2594
51.917	-1.917	13.9694	10.0581	1.9931	3.8183	33.1989	28.8601	38.1971	1.0726	37.2759	25.2767	37.5860	1.1910
51.917	-1.750	14.7352	9.9984	1.8608	3.6012	35.9612	28.1083	36.3025	1.0953	41.6419	22.6949	35.8623	1.2206
51.917	-1.583	13.3281	9.1197	1.7324	3.4094	32.5692	30.0946	37.4567	1.1405	38.1538	24.8959	37.0014	1.2539
51.917	-1.417	13.3939	9.7967	1.9816	3.6743	29.2331	34.4851	36.4499	1.0976	31.4797	32.1578	36.4313	1.1902
51.917	-1.250	13.5115	9.3341	1.8533	3.2921	29.2316	35.2456	35.6419	1.1465	30.5559	33.8745	35.6120	1.2085
51.917	-1.083	14.7856	9.0996	1.6409	3.4273	35.5731	29.2763	35.3188	1.1399	40.8396	24.3431	34.9012	1.2785
51.917	-0.917	14.9731	8.6553	1.5165	3.3351	41.1280	23.2392	35.8400	1.1376	48.2303	16.0281	35.8649	1.3007
51.917	-0.750	14.4175	8.5406	1.4093	3.0362	38.8355	27.0386	34.4084	1.1758	44.4665	20.3289	35.4508	1.3241
51.917	-0.583	13.1586	8.5565	1.3733	2.9802	31.0394	34.6507	34.4938	1.1806	34.6065	32.3866	33.2735	1.3296
51.917	-0.417	12.1604	8.5624	1.2857	2.8432	25.8493	33.9256	40.3583	1.1944	32.6249	31.9689	35.6478	1.3374
51.917	-0.250	12.0845	8.1946	1.1900	2.6257	23.6935	37.1039	39.3429	1.2118	31.3011	34.2133	34.6585	1.3567
51.917	-0.083	13.0265	8.1032	1.1897	2.5930	31.2203	32.8787	36.2490	1.2137	36.8433	27.4085	36.1529	1.3571
51.917	0.083	13.2275	8.1879	1.1739	2.5928	34.6054	33.4123	32.4779	1.2153	38.7291	26.1535	35.6687	1.3601
51.917	0.250	13.3589	8.3274	1.2230	2.7424	34.5632	34.3898	31.5452	1.1994	38.1755	27.0218	35.3470	1.3497
51.917	0.417	12.6873	8.0214	1.1239	2.4915	33.0402	34.7262	32.8032	1.2282	35.1087	29.8251	35.6460	1.3640
51.917	0.583	11.9052	7.5912	1.0542	2.3598	26.4938	38.4550	35.3761	1.2455	31.2591	34.9480	34.1121	1.3871
51.917	0.750	11.5643	7.2797	1.0115	2.2440	25.0501	37.9978	37.2080	1.2612	31.2999	34.9640	33.9847	1.3984
51.917	0.917	13.2170	8.5698	1.2217	2.8354	19.8283	46.9931	33.3588	1.2120	22.5829	48.2301	29.2676	1.3693
51.917	1.083	11.0982	7.0955	0.9923	2.2257	19.3918	43.8291	37.1026	1.2824	21.7298	48.0691	30.2473	1.3867
51.917	1.250	12.4852	8.0135	1.1719	2.6690	33.5410	28.6115	38.0743	1.2210	40.1777	27.2536	32.6645	1.3373
51.750	-5.083	13.4807	8.4822	1.4684	2.8736	23.9295	32.3377	43.7657	1.1513	23.1987	33.0812	43.7673	1.2665
51.750	-4.917	14.6325	9.1922	1.5599	3.2744	24.3241	32.9163	42.7897	1.1247	23.5960	33.7213	42.7454	1.2782
51.750	-4.750	14.9673	9.5084	1.7099	3.7809	24.7018	33.0834	42.2401	1.1087	24.4509	33.0441	42.5699	1.2864
51.750	-4.583	16.3641	10.2636	2.0685	4.4999	24.1497	31.5319	44.3766	1.0617	23.5286	32.1506	44.3835	1.2069
51.750	-4.417	13.2598	7.6883	1.5096	2.9818	21.1780	41.6740	37.2009	1.1282	21.1058	40.3313	38.5994	1.2537
51.750	-4.250	14.0784	8.6484	1.6602	3.7851	22.6319	37.4549	39.9652	1.0921	22.3952	35.7321	41.9356	1.2825
51.750	-4.083	16.0362	9.9692	2.5475	6.5137	23.4603	35.1986	41.3822	1.0119	22.9600	34.9801	42.1470	1.2819
51.750	-3.917	16.3288	10.2279	2.9989	7.8792	20.2352	42.0759	37.7615	0.8884	19.3070	44.1267	36.6590	1.1996
51.750	-3.750	18.8401	10.8204	4.6766	11.9017	20.2386	41.2275	38.5791	0.7625	19.6998	42.7976	37.5859	1.1468
51.750	-3.583	24.4685	11.9183	8.7878	18.7954	20.0687	39.2288	40.7678	0.5873	19.3584	40.7825	39.8938	1.0274
51.750	-3.417	21.4571	11.6040	6.4230	14.3084	20.8447	37.2367	42.1053	0.7174	19.5425	39.2335	41.3170	1.1087
51.750	-3.250	18.9583	11.1963	3.9754	10.0228	19.2424	42.6539	38.1851	0.8166	18.5000	45.5498	36.0446	1.1449
51.750	-3.083	15.5457	10.2194	2.7986	6.8868	17.9871	47.5534	34.5311	0.9484	16.8744	50.8550	32.3525	1.2064
51.750	-2.917	14.0698	9.1022	1.5997	3.3783	23.1932	32.0975	44.7637	1.0896	21.8328	33.9227	44.2917	1.2404
51.750	-2.750	12.2284	8.3031	1.6125	3.6296	21.4992	31.2880	47.2659	1.0625	21.7515	31.2902	47.0203	1.2527
51.750	-2.583	13.6971	9.6482	1.9191	4.7013	24.0637	36.3380	39.6549	0.9089	24.6550	36.8601	38.5510	1.2174
51.750	-2.417	15.4568	9.4620	1.6222	3.5289	33.1430	22.8411	44.0701	1.0954	35.6397	20.1368	44.2645	1.2830
51.750	-2.250	15.0281	10.0355	1.9051	3.9292	33.9746	23.0227	43.0566	1.0544	36.1437	21.0447	42.8538	1.2301
51.750	-2.083	15.7024	11.2385	2.1459	4.3328	36.2570	27.1338	37.0462	0.9728	42.1686	21.3150	36.7453	1.1670
51.750	-1.917	15.6009	10.9005	1.8934	3.7458	35.5997	28.9633	36.0382	1.0299	42.6974	22.0709	35.5321	1.2017
51.750	-1.750	14.2878	10.0318	1.7764	3.3294	35.1148	29.9617	35.3342	1.1166	38.9973	26.9750	34.2697	1.2205
51.750	-1.583	13.5247	9.3281	1.7459	3.3300	34.2860	30.8082	34.9961	1.1321	35.1544	30.9662	33.9447	1.2260
51.750	-1.417	14.0684	9.0479	1.6006	3.2764	34.0070	33.6141	32.5318	1.1432	35.2993	33.6078	31.2049	1.2791
51.750	-1.250	14.8994	9.6411	1.6693	3.5850	31.6460	36.1748	32.3985	1.1132	34.1153	34.8968	31.1175	1.2721
51.750	-1.083	14.7963	9.1640	1.5309	3.2716	34.1449	30.4177	35.6612	1.1259	39.7589	26.0095	34.3436	1.2830
51.750	-0.917	14.4771	9.1416	1.6804	3.5319	35.3401	23.5239	41.2592	1.1217	40.7037	19.4096	39.9596	1.2614
51.750	-0.750	12.6465	8.5812	1.6032	3.5885	29.1610	21.6634	49.2327	1.0991	35.7857	20.0111	44.5114	1.2745
51.750	-0.583	11.7855	7.7706	1.3495	2.9640	24.7812	20.5029	54.7177	1.1346	34.1935	19.2669	46.5940	1.2907
51.750	-0.417	11.4221	7.1742	1.1645	2.5090	23.1027	27.6793	49.2714	1.1994	33.2902	26.6239	40.1746	1.3189
51.750	-0.250	12.3197	7.7600	1.1620	2.6545	26.5222	27.6845	45.9008	1.1963	36.0032	24.7733	39.2994	1.3494
51.750	-0.083	13.7379	8.8994	1.3878	3.3808	31.6775	29.5695	38.9432	1.1273	40.2641	24.3680	35.4857	1.3286
51.750	0.083	14.6298	9.0055	1.4026	3.2045	40.3317	24.9911	35.0104	1.1508	46.5628	19.0578	34.6826	1.3170
51.750	0.250	13.3004	8.3700	1.2009	2.7239	37.5607	26.8469	36.1499	1.1970	42.6451	19.9066	37.9379	1.3520
51.750	0.417	13.1922	8.4383	1.2157	2.8116	36.0502	27.6636	36.8159	1.1905	41.5340	21.1492	37.7252	1.3516
51.750	0.583	12.3602	7.7713	1.1198	2.5272	31.2929	28.8606	40.0533	1.2140	39.1923	24.6939	36.2712	1.3625
51.750	0.750	12.4459	7.9303	1.1565	2.6587	37.2483	23.2911	39.6159	1.1999	48.1535	18.3977	33.5384	1.3415
51.750	0.917	13.8561	8.7223	1.2929	2.8340	39.3808	19.3197	41.4252	1.1768	47.5868	14.9959	37.5867	1.3081
51.750	1.083	15.3969	9.8516	1.5463	3.5467	33.7224	31.0874	35.2612	1.1564	37.9293	28.1257	34.1279	1.3024
51.583	-4.917	13.6631	7.8576	1.5765	3.1263	22.2615	35.8893	41.8936	1.1324	21.7127	35.7852	42.5323	1.2573
51.583	-4.250	13.2602	8.4104	1.9747	4.4163	19.3004	44.5918	36.1327	1.1026	19.4642	41.8159	38.9605	1.2872
51.583	-4.083	16.3433	9.5950	3.1244	6.7264	22.2634	37.3832	40.3577	0.9795	22.2140	35.2218	42.6518	1.2547
51.583	-3.917	18.7943	10.0700	4.5473	6.4294	19.7151	48.2111	32.1132	1.0777	18.9163	48.8361	32.3236	1.2589
51.583	-3.750	14.5115	8.9805	2.4116	6.1807	17.3535	52.3533	30.3703	0.9221	17.0215	52.0403	31.0276	1.2012
51.583	-3.583	15.7789	9.9651	3.1508	8.2182	20.8351	42.1227	37.1384	0.8355	20.5760	43.3909	36.1232	1.1503
51.583	-3.417	16.2522	10.3505	3.2469	8.7053	18.9419	44.2378	36.8736	0.8447	17.7982	47.4301	34.8419	1.1748
51.583	-3.250	14.1763	9.6769	2.0532	5.2761	18.5596	47.8718	33.6394	1.0007	17.5414	50.6859	31.8670	1.2670
51.583	-3.083	13.2732	8.8195	1.4907	3.4410	23.6443	39.0534	37.3508	1.0660	23.9482	39.8333	36.2829	1.2899
51.583	-2.917	16.2879	9.5857	1.8820	3.6534	36.3206	21.4824	42.2396	1.0683	36.4386	21.3087	42.3238	1.2151
51.583	-2.750	15.7808	9.5526	1.9927	3.9491	26.6104	35.8966	37.4931	1.0663	26.1469	37.6217	36.2516	1.2533
51.583	-2.583	16.6737	9.7922	1.6715	3.5778	41.7603	17.2065	41.1086	1.0794	45.4038	13.1673	41.4990	1.2514
51.583	-2.417	15.3297	9.5608	1.5597	3.5244	34.1218	23.3767	42.6013	1.1051	39.4985	17.4671	43.0958	1.3079
51.583	-2.250	15.1891	10.7924	2.0053	3.9540	35.1724	26.8692	38.2170	1.0424	39.2437	22.8902	38.0172	1.1906
51.583	-2.083	16.3692	10.5392	1.7283	3.6065	35.7986	28.7182	35.9144	1.0885	43.0152	21.4973	35.6984	1.2578
51.583	-1.917	15.8683	9.6542	1.7023	3.7621	38.8014	25.5127	35.9266	1.0821	45.4013	19.4453	35.2319	1.2656
51.583	-1.750	15.1304	9.7688	1.6711	3.6111	38.3268	24.6216	37.3006	1.1123	43.9923	19.6100	36.5275	1.2765
51.583	-1.583	12.7313	8.7413	1.5866	3.3128	27.8371	28.2892	43.9691	1.1593	32.3636	25.3788	42.3027	1.2837
51.583	-1.417	12.3425	9.0679	1.5410	3.2687	30.8611	23.9415	45.2845	1.1550	36.1960	20.9235	43.1611	1.2814
51.583	-1.250	12.4809	8.9242	1.5269	3.2470	27.0466	27.9948	45.0575	1.1589	30.3986	26.9741	42.7674	1.2897
51.583	-1.083	12.6938	8.7168	1.5629	3.3719	26.4342	30.9233	42.7024	1.1426	30.6280	30.7066	38.7330	1.2875
51.583	-0.917	11.9823	8.7116	1.6911	3.9756	23.0056	27.5358	49.4870	1.0534	30.2999	26.9801	42.7705	1.2656
51.583	-0.750	12.0706	8.7261	1.4891	3.4423	24.2477	34.3948	41.4717	1.1061	30.1068	34.3667	35.6110	1.2900
51.583	-0.583	13.0873	8.8909	1.4563	3.5683	20.9216	35.3656	43.9512	1.1031	30.8509	32.3233	36.9557	1.3230
51.583	-0.417	14.1430	8.9571	1.4273	3.2465	31.4120	25.5913	43.2252	1.1240	40.2146	21.2370	38.6321	1.3099
51.583	-0.250	14.4875	9.1295	1.3938	3.2951	37.7998	22.9278	39.5463	1.1318	49.4079	16.0712	34.6166	1.3135
51.583	-0.083	15.0129	9.4355	1.4208	3.2672	32.6856	27.1007	40.3963	1.1342	40.8799	22.7042	36.4992	1.3200
51.583	0.083	14.6289	9.4011	1.4653	3.3904	34.5336	29.2324	36.3492	1.1221	41.5187	26.8189	31.7770	1.3045
51.583	0.250	13.5584	8.7227	1.2864	2.9784	31.5076	32.8532	35.7902	1.1830	39.6496	29.6485	30.8383	1.3475
51.583	0.417	12.6952	8.0864	1.1902	2.7937	38.8082	23.0765	38.2916	1.1820	50.4935	16.9019	32.7048	1.3374
51.583	0.583	14.7805	9.5135	1.4869	3.4684	42.3390	16.9115	40.9037	1.1147	52.1677	10.6529	37.3043	1.2833
51.583	0.750	13.6305	8.5982	1.2806	2.8810	34.9421	17.5908	47.5651	1.1757	42.4427	13.3992	44.2790	1.3175
51.583	0.917	16.2702	9.7518	1.4833	3.0916	37.4438	13.1871	49.3817	1.1391	35.4284	16.1276	48.6079	1.2679
51.417	-3.583	13.6772	9.1124	1.4907	3.3481	27.4088	26.3881	46.4144	1.1171	31.7181	20.5718	47.7862	1.2524
51.417	-3.417	14.2623	9.7108	1.5043	3.3729	28.5488	26.6301	45.0098	1.1095	32.0163	24.1999	43.8642	1.2626
51.417	-3.250	14.8404	9.7613	1.5238	3.4921	28.0605	31.9956	40.0759	1.0989	30.7874	30.0493	39.2101	1.2830
51.417	-2.917	18.0632	10.2654	1.8588	3.7622	45.8125	12.1284	42.0690	1.0157	46.5363	9.8078	43.7162	1.1680
51.417	-2.750	19.7897	10.8496	4.0135	5.5503	31.4824	23.1144	45.4230	0.9897	33.7106	20.6778	45.6545	1.1790
51.417	-2.583	15.1670	9.9431	1.5615	3.4677	30.5034	28.2036	41.4558	1.0809	34.8347	22.3952	42.8531	1.2932
51.417	-2.417	15.7531	10.6089	1.7665	3.6935	35.4358	24.6357	40.2265	1.0668	40.4346	18.9430	40.7715	1.2535
51.417	-2.250	15.8280	11.0778	1.9836	4.0272	35.9345	27.1352	37.1916	1.0285	40.4588	22.6038	37.0776	1.2028
51.417	-2.083	15.3478	9.5290	1.5553	3.3568	31.2498	35.8042	33.1839	1.1289	36.8520	30.9437	32.2980	1.3009
51.417	-1.917	13.3845	9.5373	1.6249	3.4672	30.8043	26.0716	43.2403	1.1360	36.4276	21.9961	41.6480	1.2845
51.417	-1.750	12.3873	8.9333	1.6932	3.6004	24.2170	28.6147	47.1760	1.1289	32.4568	26.0962	41.4947	1.2408
51.417	-1.583	11.4986	8.0881	1.4902	3.2033	23.4490	27.3011	49.2753	1.1427	31.8919	25.1021	43.0843	1.2810
51.417	-1.417	12.6406	8.3272	1.4309	3.1742	22.7070	32.1950	45.2197	1.1555	31.5057	28.2519	40.3004	1.2992
51.417	-1.250	13.6630	8.9621	1.5771	3.7598	23.2852	39.1218	37.8479	1.1074	32.1127	34.0718	33.8967	1.3057
51.417	-1.083	14.4426	9.3063	1.5857	3.7891	27.1746	37.1993	35.9883	1.1014	34.4950	34.2017	31.4591	1.3057
51.417	-0.917	14.4456	9.0462	1.4750	3.3897	26.8207	39.9521	33.4502	1.1428	32.5390	38.5029	29.0829	1.3273
51.417	-0.750	15.1362	9.5390	1.7909	4.2232	21.6284	49.1148	29.4828	1.0729	30.7647	41.5590	27.7838	1.3128
51.417	-0.583	17.2805	9.7428	2.9965	4.7702	20.5792	50.5787	29.0134	1.0607	27.0374	45.3045	27.7590	1.2837
51.417	-0.417	12.8298	8.0970	1.2289	2.7533	17.7126	51.7467	30.5906	1.2028	20.1473	52.3132	27.6266	1.3711
51.417	-0.250	14.0322	8.8432	1.3654	3.0960	21.9938	44.1406	34.0622	1.1774	28.2166	39.9326	31.9364	1.3498
51.417	-0.083	14.2032	9.4418	1.4932	3.4129	26.1803	39.2758	34.7387	1.1331	32.3460	36.7819	30.9807	1.3098
51.417	0.083	13.5412	9.2233	1.4447	3.3033	20.2688	49.4814	30.3505	1.1226	25.0417	48.0385	27.0267	1.2945
51.417	0.250	12.8845	9.1002	1.5008	3.3537	24.4645	34.4383	41.0983	1.1361	28.2706	34.3627	37.4452	1.2987
51.417	0.417	13.7048	9.4588	1.6727	3.7656	28.2192	26.9857	44.7957	1.0936	32.5617	26.3219	41.2222	1.2662
51.417	0.583	14.0659	9.4200	1.5100	3.3957	31.5531	22.2732	46.2283	1.1223	37.6344	19.0218	43.4676	1.2832
51.417	0.750	16.1589	10.4263	1.5642	3.5754	40.5168	16.4155	43.1011	1.0822	45.4770	12.4307	42.2363	1.2592
51.417	0.917	15.9408	10.0728	1.5526	3.4608	45.8029	14.0373	40.2453	1.1009	52.8403	9.0766	38.2854	1.2564
51.250	-3.083	17.1908	8.7935	1.7256	3.2623	38.3998	27.8766	33.8588	1.1008	42.8981	21.0148	36.2357	1.2399
51.250	-2.750	28.3339	12.2837	10.1119	10.7458	34.3561	20.0123	45.6709	0.9011	37.3473	17.4022	45.2866	1.0565
51.250	-2.583	17.0331	10.0093	2.6015	4.1791	28.9949	21.6710	49.4914	1.0463	33.9458	17.1245	48.9971	1.2293
51.250	-2.417	15.6209	10.5501	1.8496	3.9250	33.9557	25.6101	40.6819	1.0297	38.8618	20.5393	40.7219	1.2266
51.250	-2.250	15.9016	10.3581	2.5925	4.5936	33.4141	29.1269	37.6601	1.0554	38.5266	24.7227	36.8442	1.2328
51.250	-2.083	14.5595	10.0091	2.1085	4.3923	26.6422	26.1733	47.2555	1.0713	31.2971	22.7538	45.9893	1.2280
51.250	-1.917	13.6551	9.5798	1.9504	4.3821	23.5272	25.8790	50.6199	1.0760	29.7963	21.6775	48.5538	1.2312
51.250	-1.750	13.2879	10.2464	2.1178	4.6880	23.9383	21.1016	54.9704	1.0353	28.5088	18.1789	53.3255	1.1933
51.250	-1.583	11.4098	8.7953	1.5995	3.6316	25.6633	18.8152	55.5215	1.1015	34.8152	15.1511	50.0364	1.2244
51.250	-1.417	12.6855	8.9450	2.5803	4.2308	25.5238	20.0340	54.4630	1.0541	35.7852	16.8970	47.3226	1.1870
51.250	-1.250	11.4828	8.5170	1.5310	3.4777	26.1356	19.9352	53.9791	1.1104	36.5449	15.8746	47.5948	1.2303
51.250	-1.083	12.6226	8.6016	1.7618	3.5081	28.0375	21.6839	50.4015	1.1132	39.7200	16.3752	43.9411	1.2355
51.250	-0.917	13.6089	8.6396	1.5917	3.3432	26.8683	30.8856	42.4148	1.1096	36.0727	25.5654	38.4165	1.2697
51.250	-0.750	15.8279	10.1703	2.0577	4.7917	14.6298	62.4507	22.9932	1.0323	20.7549	57.6733	21.6584	1.2893
51.250	-0.583	14.8880	9.5189	1.4868	3.4792	16.8780	57.1803	26.0300	1.1085	21.7221	53.3779	24.9857	1.3294
51.250	-0.417	13.3605	8.7488	1.5180	3.5969	19.5060	52.3059	28.3209	1.0556	24.6589	49.9402	25.5049	1.2950
51.250	-0.250	13.7468	9.0440	1.4532	3.3899	25.6933	38.5566	35.9350	1.1020	33.1216	34.1196	32.8606	1.3045
51.250	-0.083	13.7327	9.2046	1.5486	3.6686	26.3836	30.4857	43.2959	1.0974	34.6683	26.0976	39.3087	1.2938
51.250	0.083	13.2912	8.6257	1.4115	3.2922	26.9480	30.7282	42.5942	1.1091	35.2480	26.1089	38.7473	1.2869
51.250	0.250	13.8720	8.8332	1.4360	3.3067	26.8210	32.8066	40.6830	1.1015	32.5963	28.9837	38.5379	1.2976
51.250	0.417	13.8927	8.7149	1.3755	3.0567	25.6673	37.1951	37.2239	1.1272	30.5564	34.8156	34.6972	1.3110
51.250	0.583	13.4909	8.7192	1.4238	3.1748	26.2773	34.5296	39.3230	1.1307	33.6950	30.5469	35.8334	1.3040
51.250	0.750	12.5855	8.3147	1.4092	3.1813	25.5127	27.3395	47.2247	1.1417	34.7700	24.1437	41.1851	1.3029
51.250	0.917	12.8939	8.7091	1.5490	3.5270	24.6844	23.4323	51.8895	1.0835	31.4437	22.0129	46.6192	1.2855
51.250	1.083	13.4173	9.1484	1.6677	3.9541	28.0167	21.6833	50.3899	1.0162	36.3635	19.1452	44.5692	1.2607
51.250	1.417	15.8742	8.5200	2.0572	3.3145	29.8914	25.6855	44.4269	1.1169	31.9505	22.6310	45.4610	1.2317
51.083	-3.917	17.0172	11.1924	2.2715	4.6355	26.8017	29.7624	43.4506	1.0033	25.5077	31.5110	43.0133	1.1536
51.083	-3.750	20.6140	11.8074	4.4288	8.9253	23.8927	31.9973	44.1256	0.8472	22.4308	34.6277	42.9621	1.0799
51.083	-3.583	18.6107	11.9202	3.4034	6.6564	25.6520	30.7066	43.6580	0.9253	24.2006	32.9177	42.9064	1.0992
51.083	-3.417	15.8790	10.5568	2.2998	4.8159	24.9371	31.2982	43.8133	1.0140	24.0784	32.3395	43.6308	1.1560
51.083	-2.917	33.6118	13.1809	9.6069	8.0190	40.9882	20.4943	38.6978	0.9695	44.9533	16.3571	38.8174	1.0471
51.083	-2.750	33.6129	13.8505	8.4228	8.3127	43.9638	20.5697	35.7964	0.9066	49.0782	14.9507	36.1532	1.0270
51.083	-2.583	17.0158	10.1308	1.6915	3.4523	37.2744	23.1815	39.6968	1.1087	41.2678	19.2377	39.5763	1.2718
51.083	-2.417	16.1372	10.2144	1.9536	4.0611	36.0434	25.4130	38.6885	1.0573	40.4651	21.3632	38.2202	1.2392
51.083	-2.250	14.7041	9.4469	2.0620	4.1541	31.2295	25.8885	42.9857	1.0878	37.6206	20.9783	41.4382	1.2470
51.083	-2.083	13.6421	10.0476	2.8717	4.9618	25.2969	27.6415	47.1350	1.0486	30.7579	24.7425	44.5208	1.2011
51.083	-1.917	11.9596	9.1788	2.0584	4.0523	24.7912	21.9460	53.2741	1.0959	31.6741	18.7469	49.5837	1.2154
51.083	-1.750	11.5905	9.2369	1.7370	3.7833	23.9999	22.0531	53.9650	1.0844	28.7211	19.1630	52.1234	1.2248
51.083	-1.583	13.9675	9.5339	2.3730	4.3741	26.2199	23.0029	50.8704	1.0415	35.0209	18.7650	46.2402	1.2078
51.083	-1.417	14.5395	9.5137	3.1597	4.6719	25.5331	22.1521	52.3551	1.0390	34.1959	19.0196	46.7990	1.1765
51.083	-1.250	13.6932	9.8043	3.0157	4.7856	24.6197	19.7543	55.6276	1.0361	31.2976	16.8019	51.9011	1.1706
51.083	-1.083	11.6491	8.6429	1.6412	3.7331	26.2099	18.9080	54.8888	1.0899	38.1345	14.9528	46.9217	1.1988
51.083	-0.917	12.3179	8.0739	1.4387	3.3318	22.0173	39.3719	38.6759	1.1013	28.7337	36.1046	35.2224	1.2888
51.083	-0.750	13.1625	8.5877	1.6018	3.9175	11.3574	70.7033	18.0127	0.9925	14.0614	69.7504	16.3179	1.2830
51.083	-0.583	15.1030	9.5634	1.6498	3.9958	29.2433	36.4040	34.6348	1.0146	36.5756	30.3476	33.1659	1.2781
51.083	-0.417	16.0074	9.9670	1.5986	3.7750	33.3438	26.5411	40.4949	1.0755	42.0994	18.3453	39.6378	1.2916
51.083	-0.250	13.9624	8.5974	1.3774	3.2450	27.1086	25.9825	47.1033	1.0797	32.0179	20.5535	47.4784	1.2916
51.083	-0.083	11.4775	7.2004	1.1047	2.6166	20.8308	22.1327	57.1455	1.0967	22.2807	18.2930	59.4550	1.3250
51.083	0.083	11.6175	7.5808	1.6386	4.4424	19.7139	20.2961	60.0766	1.0847	21.1931	17.3145	61.5159	1.3340
51.083	0.250	12.1488	7.6746	1.3074	3.2377	22.3811	21.0832	56.6746	1.1115	24.7752	16.7230	58.5389	1.3301
51.083	0.417	12.6929	7.8512	1.2346	2.8929	24.5616	21.4722	54.1508	1.1083	27.9741	15.9197	56.1601	1.3215
51.083	0.583	13.3735	8.2272	1.2722	2.9305	27.1023	23.2494	49.8909	1.1339	31.8416	17.2549	50.9907	1.3243
51.083	0.750	15.6703	9.3085	1.5313	3.2841	33.6481	22.0599	44.6217	1.1268	40.8157	14.0510	45.2490	1.2984
51.083	0.917	17.1145	10.0357	1.8371	3.4898	37.9696	22.5456	39.6339	1.0989	41.6039	19.0765	39.4820	1.2567
51.083	1.083	13.3267	8.8258	1.4309	3.0908	26.8544	30.5570	42.6155	1.1350	32.3857	28.0230	39.6716	1.2925
51.083	1.250	12.0296	9.0321	1.5309	3.5649	24.0121	22.1326	53.8578	1.1136	32.8642	20.5214	46.6961	1.2841
50.917	-4.083	15.6826	10.4209	1.8817	4.1083	26.8650	32.1279	41.0657	1.0646	26.7638	31.5492	41.7687	1.2586
50.917	-3.917	16.3625	10.8294	2.0588	4.2723	27.6063	30.5885	41.8433	1.0509	26.7566	31.0536	42.2667	1.2165
50.917	-3.750	15.2935	10.1719	1.7774	3.9059	28.4364	31.1390	40.4388	1.0827	28.1923	30.9319	40.9439	1.2760
50.917	-3.583	14.7387	9.8693	1.7752	4.0862	27.5524	32.2526	40.2228	1.0822	27.7780	31.8562	40.6153	1.2937
50.917	-3.417	13.1033	8.4605	1.5117	3.2096	24.2984	36.0609	39.7155	1.1424	24.1837	36.5564	39.3203	1.2981
50.917	-3.250	16.5264	10.0527	4.9301	6.6409	23.9140	33.8787	42.2449	1.0820	28.9053	31.7647	39.3698	1.2446
50.917	-3.083	18.7495	11.1860	6.5913	8.1855	29.3472	26.6610	44.0921	1.0113	36.2648	23.2452	40.5535	1.1768
50.917	-2.917	14.1758	8.6149	1.8937	3.3034	30.6545	23.5937	45.9094	1.1616	35.8181	19.7669	44.5021	1.3002
50.917	-2.750	14.6838	9.0207	1.5951	3.0974	28.0924	26.8923	45.0908	1.1464	29.8779	24.7382	45.4214	1.2944
50.917	-2.583	14.9171	9.3649	1.7573	3.4380	31.2114	27.5198	41.4711	1.1213	35.8673	23.4899	40.7370	1.2847
50.917	-2.417	16.6311	10.3925	1.7411	3.8262	38.2224	25.9519	36.1474	1.0622	45.6743	18.9718	35.4850	1.2577
50.917	-2.250	15.1623	9.7157	1.7133	3.8865	33.2482	25.9757	40.9444	1.0744	41.4840	20.9117	37.6600	1.2616
50.917	-2.083	12.0304	9.2909	1.8810	4.1592	24.8219	20.6542	54.5256	1.0586	32.9717	17.4953	49.5342	1.1956
50.917	-1.917	13.0387	9.6068	1.9137	4.2115	20.2522	37.5012	42.3166	1.0777	25.5637	34.3456	40.1219	1.2684
