 78.500  -24.500    -44.60
 78.500  -23.500    -43.00
 78.500  -22.500    -40.20
 78.500  -21.500    -36.10
 78.500  -20.500    -32.00
 78.500  -19.500    -32.70
 78.500  -18.500    -32.20
 78.500   10.500    -20.90
 78.500   11.500    -19.40
 78.500   12.500    -20.40
 78.500   13.500    -22.50
 78.500   14.500    -21.40
 78.500   15.500    -22.80
 78.500   16.500    -24.40
 78.500   17.500    -25.80
 78.500   18.500    -25.80
 78.500   19.500    -21.90
 78.500   20.500    -21.80
 78.500   21.500    -22.90
 78.500   22.500    -23.70
 78.500   23.500    -20.00
 78.500   26.500    -19.10
 78.500   95.500    -37.00
 78.500   96.500    -36.00
 78.500   97.500    -38.40
 78.500   98.500    -43.00
 78.500   99.500    -40.50
 78.500  100.500    -40.90
 78.500  101.500    -44.10
 78.500  102.500    -44.80
 78.500  103.500    -44.70
 78.500  104.500    -42.80
 78.500  105.500    -35.40
 78.500  106.500    -35.40
 78.500  107.500    -36.20
 77.500 -119.500    -40.80
 77.500 -118.500    -42.10
 77.500 -117.500    -41.90
 77.500 -116.500    -41.80
 77.500 -115.500    -40.60
 77.500 -114.500    -41.90
 77.500 -113.500    -41.20
 77.500 -112.500    -41.80
 77.500 -111.500    -41.30
 77.500 -110.500    -40.60
 77.500 -109.500    -40.10
 77.500 -106.500    -39.80
 77.500 -105.500    -39.60
 77.500 -104.500    -39.40
 77.500 -102.500    -40.70
 77.500 -101.500    -40.10
 77.500 -100.500    -40.40
 77.500  -99.500    -40.20
 77.500  -97.500    -40.40
 77.500  -96.500    -40.20
 77.500  -95.500    -39.80
 77.500  -94.500    -40.70
 77.500  -93.500    -40.70
 77.500  -91.500    -41.30
 77.500  -90.500    -41.00
 77.500  -89.500    -41.10
 77.500  -88.500    -40.50
 77.500  -87.500    -40.40
 77.500  -86.500    -40.80
 77.500  -85.500    -41.10
 77.500  -84.500    -41.40
 77.500  -83.500    -41.40
 77.500  -82.500    -41.30
 77.500  -81.500    -41.80
 77.500  -80.500    -43.00
 77.500  -79.500    -42.50
 77.500  -78.500    -40.60
 77.500  -77.500    -40.80
 77.500  -76.500    -39.90
 77.500  -72.500    -35.60
 77.500  -71.500    -35.10
 77.500  -70.500    -35.60
 77.500  -69.500    -34.70
 77.500  -68.500    -35.30
 77.500  -67.500    -35.30
 77.500  -66.500    -35.30
 77.500  -65.500    -36.20
 77.500  -64.500    -37.80
 77.500  -63.500    -39.20
 77.500  -62.500    -39.50
 77.500  -61.500    -40.80
 77.500  -60.500    -40.80
 77.500  -59.500    -40.50
 77.500  -58.500    -40.40
 77.500  -57.500    -40.40
 77.500  -56.500    -40.30
 77.500  -55.500    -40.30
 77.500  -54.500    -40.60
 77.500  -53.500    -41.10
 77.500  -52.500    -41.70
 77.500  -51.500    -42.60
 77.500  -50.500    -43.60
 77.500  -49.500    -44.50
 77.500  -48.500    -45.30
 77.500  -47.500    -46.30
 77.500  -46.500    -47.10
 77.500  -45.500    -48.20
 77.500  -44.500    -49.20
 77.500  -43.500    -50.20
 77.500  -42.500    -51.20
